source,target
CHEMBL213377,CHEMBL2147356
CHEMBL213377,CHEMBL3977576
CHEMBL213377,CHEMBL3945505
CHEMBL213377,CHEMBL4085861
CHEMBL213377,CHEMBL2204448
CHEMBL213377,CHEMBL4074424
CHEMBL213377,CHEMBL1783243
CHEMBL213377,CHEMBL238230
CHEMBL213377,CHEMBL1851944
CHEMBL213377,CHEMBL440983
CHEMBL213377,CHEMBL1084096
CHEMBL213377,CHEMBL1191391
CHEMBL213377,CHEMBL1084369
CHEMBL213377,CHEMBL1084530
CHEMBL213377,CHEMBL1084531
CHEMBL213377,CHEMBL1851881
CHEMBL213377,CHEMBL4204015
CHEMBL213377,CHEMBL4208896
CHEMBL213377,CHEMBL1622429
CHEMBL213377,CHEMBL1819175
CHEMBL213377,CHEMBL482512
CHEMBL213377,CHEMBL507438
CHEMBL213377,CHEMBL3182739
CHEMBL213377,CHEMBL4469822
CHEMBL213377,CHEMBL3185768
CHEMBL213377,CHEMBL4637721
CHEMBL213377,CHEMBL4633540
CHEMBL213377,CHEMBL4080492
CHEMBL213377,CHEMBL3234593
CHEMBL213377,CHEMBL262565
CHEMBL213377,CHEMBL522286
CHEMBL213377,CHEMBL4575976
CHEMBL213377,CHEMBL4749021
CHEMBL213377,CHEMBL1275677
CHEMBL213377,CHEMBL254424
CHEMBL213377,CHEMBL219388
CHEMBL213377,CHEMBL214722
CHEMBL213377,CHEMBL407765
CHEMBL213377,CHEMBL4217176
CHEMBL213377,CHEMBL1196512
CHEMBL213377,CHEMBL585964
CHEMBL213377,CHEMBL3235503
CHEMBL213377,CHEMBL1082739
CHEMBL213377,CHEMBL178050
CHEMBL213377,CHEMBL109105
CHEMBL213377,CHEMBL1275678
CHEMBL213377,CHEMBL490660
CHEMBL213377,CHEMBL407320
CHEMBL213377,CHEMBL270491
CHEMBL213377,CHEMBL272229
CHEMBL213377,CHEMBL4647462
CHEMBL213377,CHEMBL3769943
CHEMBL213377,CHEMBL258744
CHEMBL213377,CHEMBL68547
CHEMBL213377,CHEMBL2106141
CHEMBL213377,CHEMBL235014
CHEMBL213377,CHEMBL2365722
CHEMBL213377,CHEMBL4518977
CHEMBL213377,CHEMBL303824
CHEMBL213377,CHEMBL3909021
CHEMBL213377,CHEMBL1195773
CHEMBL213377,CHEMBL1082738
CHEMBL213377,CHEMBL1084775
CHEMBL213377,CHEMBL129719
CHEMBL213377,CHEMBL51197
CHEMBL213377,CHEMBL4209181
CHEMBL213377,CHEMBL4209322
CHEMBL213377,CHEMBL4214235
CHEMBL14754,CHEMBL277061
CHEMBL14754,CHEMBL2347884
CHEMBL14754,CHEMBL1819169
CHEMBL14754,CHEMBL1819170
CHEMBL14754,CHEMBL1819171
CHEMBL14754,CHEMBL1819172
CHEMBL14754,CHEMBL1819173
CHEMBL14754,CHEMBL4469822
CHEMBL14754,CHEMBL14868
CHEMBL14754,CHEMBL15056
CHEMBL14754,CHEMBL3417306
CHEMBL14754,CHEMBL3417307
CHEMBL14754,CHEMBL3417305
CHEMBL14754,CHEMBL3417304
CHEMBL14754,CHEMBL3417303
CHEMBL4214900,CHEMBL2021697
CHEMBL4214900,CHEMBL4209755
CHEMBL4214900,CHEMBL4214668
CHEMBL4214900,CHEMBL4217617
CHEMBL4214900,CHEMBL4215154
CHEMBL4214900,CHEMBL4203672
CHEMBL4214900,CHEMBL4217126
CHEMBL4214900,CHEMBL4216601
CHEMBL4214900,CHEMBL4205374
CHEMBL4214900,CHEMBL4212151
CHEMBL2021624,CHEMBL3353042
CHEMBL2021624,CHEMBL576385
CHEMBL2021624,CHEMBL3353043
CHEMBL2021624,CHEMBL3944432
CHEMBL2021624,CHEMBL4866930
CHEMBL2021624,CHEMBL73160
CHEMBL2021624,CHEMBL4748114
CHEMBL2021624,CHEMBL4104258
CHEMBL2021624,CHEMBL3890983
CHEMBL4741162,CHEMBL4748114
CHEMBL4741162,CHEMBL4782921
CHEMBL4741162,CHEMBL4788434
CHEMBL4741162,CHEMBL4743210
CHEMBL4741162,CHEMBL4794769
CHEMBL4741162,CHEMBL4872514
CHEMBL4741162,CHEMBL4782267
CHEMBL3753043,CHEMBL2436700
CHEMBL3753043,CHEMBL4455690
CHEMBL3753043,CHEMBL3754343
CHEMBL3753043,CHEMBL432859
CHEMBL3753043,CHEMBL40676
CHEMBL3753043,CHEMBL40897
CHEMBL3753043,CHEMBL290612
CHEMBL3753043,CHEMBL3752790
CHEMBL3753043,CHEMBL3093839
CHEMBL3753043,CHEMBL3093843
CHEMBL3753043,CHEMBL3093835
CHEMBL3753043,CHEMBL3753650
CHEMBL3753043,CHEMBL3752109
CHEMBL3753043,CHEMBL3753905
CHEMBL3753043,CHEMBL3754159
CHEMBL3753043,CHEMBL3093834
CHEMBL3753043,CHEMBL3093842
CHEMBL3753043,CHEMBL3093830
CHEMBL3753043,CHEMBL3093838
CHEMBL3753043,CHEMBL3751879
CHEMBL3753043,CHEMBL39163
CHEMBL3753043,CHEMBL3093847
CHEMBL3753043,CHEMBL3754264
CHEMBL3753043,CHEMBL37138
CHEMBL3753043,CHEMBL289702
CHEMBL3753043,CHEMBL36491
CHEMBL3753043,CHEMBL38047
CHEMBL3753043,CHEMBL3754793
CHEMBL3753043,CHEMBL3753214
CHEMBL3753043,CHEMBL39638
CHEMBL3753043,CHEMBL39445
CHEMBL3753043,CHEMBL39615
CHEMBL3753405,CHEMBL3753850
CHEMBL3753405,CHEMBL3752926
CHEMBL3753405,CHEMBL3752119
CHEMBL3753405,CHEMBL3754146
CHEMBL3753405,CHEMBL3753508
CHEMBL3753405,CHEMBL3754739
CHEMBL3753405,CHEMBL3752969
CHEMBL3753405,CHEMBL1644289
CHEMBL3753405,CHEMBL1644292
CHEMBL3753405,CHEMBL1783190
CHEMBL3753405,CHEMBL1783237
CHEMBL3753405,CHEMBL3752356
CHEMBL3753405,CHEMBL1783240
CHEMBL3753405,CHEMBL1644293
CHEMBL3753405,CHEMBL1644294
CHEMBL3753405,CHEMBL1644295
CHEMBL3753405,CHEMBL1783191
CHEMBL3753405,CHEMBL1644291
CHEMBL3753405,CHEMBL1644290
CHEMBL3753405,CHEMBL1644288
CHEMBL308962,CHEMBL3093790
CHEMBL308962,CHEMBL14657
CHEMBL308962,CHEMBL67495
CHEMBL308962,CHEMBL66388
CHEMBL308962,CHEMBL5169560
CHEMBL308962,CHEMBL277061
CHEMBL308962,CHEMBL24667
CHEMBL308962,CHEMBL4204015
CHEMBL308962,CHEMBL65849
CHEMBL308962,CHEMBL67496
CHEMBL308962,CHEMBL66336
CHEMBL308962,CHEMBL1819169
CHEMBL308962,CHEMBL4575976
CHEMBL308962,CHEMBL1083791
CHEMBL308962,CHEMBL291830
CHEMBL308962,CHEMBL501131
CHEMBL308962,CHEMBL2335969
CHEMBL308962,CHEMBL254424
CHEMBL308962,CHEMBL1622429
CHEMBL308962,CHEMBL1819175
CHEMBL308962,CHEMBL482512
CHEMBL308962,CHEMBL507438
CHEMBL308962,CHEMBL3182739
CHEMBL308962,CHEMBL4469822
CHEMBL308962,CHEMBL4637721
CHEMBL308962,CHEMBL4633540
CHEMBL308962,CHEMBL4080492
CHEMBL308962,CHEMBL3751866
CHEMBL308962,CHEMBL3754480
CHEMBL308962,CHEMBL2021665
CHEMBL308962,CHEMBL4208896
CHEMBL308962,CHEMBL4451843
CHEMBL308962,CHEMBL3234593
CHEMBL308962,CHEMBL175487
CHEMBL308962,CHEMBL522286
CHEMBL308962,CHEMBL214722
CHEMBL308962,CHEMBL4749021
CHEMBL308962,CHEMBL1275677
CHEMBL308962,CHEMBL5091660
CHEMBL308962,CHEMBL1783237
CHEMBL308962,CHEMBL4647462
CHEMBL308962,CHEMBL219388
CHEMBL308962,CHEMBL270491
CHEMBL308962,CHEMBL75274
CHEMBL308962,CHEMBL211313
CHEMBL308962,CHEMBL262565
CHEMBL308962,CHEMBL1783192
CHEMBL308962,CHEMBL4080023
CHEMBL308962,CHEMBL1783242
CHEMBL308962,CHEMBL1783238
CHEMBL308962,CHEMBL76014
CHEMBL308962,CHEMBL4572757
CHEMBL308962,CHEMBL1783239
CHEMBL308962,CHEMBL2147464
CHEMBL308962,CHEMBL323618
CHEMBL308962,CHEMBL378006
CHEMBL308962,CHEMBL2147357
CHEMBL308962,CHEMBL361766
CHEMBL308962,CHEMBL258928
CHEMBL308962,CHEMBL1644292
CHEMBL308962,CHEMBL214096
CHEMBL308962,CHEMBL2147460
CHEMBL308962,CHEMBL1644289
CHEMBL308962,CHEMBL4217969
CHEMBL308962,CHEMBL4213577
CHEMBL308962,CHEMBL4213042
CHEMBL308962,CHEMBL490660
CHEMBL308962,CHEMBL4066593
CHEMBL308962,CHEMBL4217176
CHEMBL308962,CHEMBL407765
CHEMBL308962,CHEMBL1196512
CHEMBL308962,CHEMBL3977576
CHEMBL308962,CHEMBL585964
CHEMBL308962,CHEMBL3235503
CHEMBL308962,CHEMBL258926
CHEMBL308962,CHEMBL1083488
CHEMBL308962,CHEMBL178050
CHEMBL308962,CHEMBL1082739
CHEMBL308962,CHEMBL1275678
CHEMBL308962,CHEMBL109105
CHEMBL308962,CHEMBL3356531
CHEMBL308962,CHEMBL4104258
CHEMBL308962,CHEMBL3815015
CHEMBL308962,CHEMBL4456928
CHEMBL308962,CHEMBL4085861
CHEMBL308962,CHEMBL2204448
CHEMBL308962,CHEMBL4074424
CHEMBL308962,CHEMBL1783243
CHEMBL308962,CHEMBL1783190
CHEMBL308962,CHEMBL238230
CHEMBL308962,CHEMBL1851944
CHEMBL308962,CHEMBL440983
CHEMBL308962,CHEMBL73160
CHEMBL308962,CHEMBL2147356
CHEMBL308962,CHEMBL1084096
CHEMBL308962,CHEMBL3606042
CHEMBL308962,CHEMBL458487
CHEMBL308962,CHEMBL458486
CHEMBL308962,CHEMBL260308
CHEMBL308962,CHEMBL1851881
CHEMBL308962,CHEMBL261384
CHEMBL308962,CHEMBL407320
CHEMBL308962,CHEMBL272229
CHEMBL308962,CHEMBL2036260
CHEMBL308962,CHEMBL273078
CHEMBL308962,CHEMBL3606056
CHEMBL308962,CHEMBL59782
CHEMBL308962,CHEMBL2106141
CHEMBL308962,CHEMBL68547
CHEMBL308962,CHEMBL258744
CHEMBL308962,CHEMBL67368
CHEMBL308962,CHEMBL3093793
CHEMBL308962,CHEMBL235014
CHEMBL308962,CHEMBL2365722
CHEMBL308962,CHEMBL4518977
CHEMBL483716,CHEMBL4112162
CHEMBL483716,CHEMBL1161905
CHEMBL483716,CHEMBL140476
CHEMBL483716,CHEMBL1739491
CHEMBL483716,CHEMBL572866
CHEMBL483716,CHEMBL2374005
CHEMBL483716,CHEMBL341658
CHEMBL483716,CHEMBL325338
CHEMBL483716,CHEMBL357207
CHEMBL483716,CHEMBL573094
CHEMBL483716,CHEMBL575614
CHEMBL483716,CHEMBL573095
CHEMBL483716,CHEMBL1739393
CHEMBL483716,CHEMBL574974
CHEMBL483716,CHEMBL111223
CHEMBL483716,CHEMBL142816
CHEMBL483716,CHEMBL322343
CHEMBL483716,CHEMBL2374006
CHEMBL483716,CHEMBL2374004
CHEMBL2106141,CHEMBL67495
CHEMBL2106141,CHEMBL66388
CHEMBL2106141,CHEMBL275617
CHEMBL2106141,CHEMBL5169560
CHEMBL2106141,CHEMBL277061
CHEMBL2106141,CHEMBL2347884
CHEMBL2106141,CHEMBL24667
CHEMBL2106141,CHEMBL67496
CHEMBL2106141,CHEMBL65849
CHEMBL2106141,CHEMBL66336
CHEMBL2106141,CHEMBL1083791
CHEMBL2106141,CHEMBL1084094
CHEMBL2106141,CHEMBL1084095
CHEMBL2106141,CHEMBL1084367
CHEMBL2106141,CHEMBL1084368
CHEMBL2106141,CHEMBL291830
CHEMBL2106141,CHEMBL501131
CHEMBL2106141,CHEMBL75274
CHEMBL2106141,CHEMBL179732
CHEMBL2106141,CHEMBL386423
CHEMBL2106141,CHEMBL424707
CHEMBL2106141,CHEMBL307908
CHEMBL2106141,CHEMBL306492
CHEMBL2106141,CHEMBL211313
CHEMBL2106141,CHEMBL1783242
CHEMBL2106141,CHEMBL4080023
CHEMBL2106141,CHEMBL4572757
CHEMBL2106141,CHEMBL1783238
CHEMBL2106141,CHEMBL76014
CHEMBL2106141,CHEMBL74827
CHEMBL2106141,CHEMBL421501
CHEMBL2106141,CHEMBL378006
CHEMBL2106141,CHEMBL361766
CHEMBL2106141,CHEMBL4291154
CHEMBL2106141,CHEMBL258928
CHEMBL2106141,CHEMBL2171328
CHEMBL2106141,CHEMBL1084093
CHEMBL2106141,CHEMBL1084092
CHEMBL2106141,CHEMBL1083789
CHEMBL2106141,CHEMBL258927
CHEMBL2106141,CHEMBL214096
CHEMBL2106141,CHEMBL214749
CHEMBL2106141,CHEMBL214225
CHEMBL2106141,CHEMBL4217969
CHEMBL2106141,CHEMBL4213577
CHEMBL2106141,CHEMBL4213042
CHEMBL2106141,CHEMBL4208641
CHEMBL2106141,CHEMBL4204315
CHEMBL2106141,CHEMBL4066593
CHEMBL2106141,CHEMBL1783190
CHEMBL2106141,CHEMBL258926
CHEMBL2106141,CHEMBL3977576
CHEMBL2106141,CHEMBL3945505
CHEMBL2106141,CHEMBL440983
CHEMBL2106141,CHEMBL3909021
CHEMBL2106141,CHEMBL4208896
CHEMBL2106141,CHEMBL3234593
CHEMBL2106141,CHEMBL522286
CHEMBL2106141,CHEMBL4749021
CHEMBL2106141,CHEMBL1275677
CHEMBL2106141,CHEMBL1622429
CHEMBL2106141,CHEMBL3182739
CHEMBL2106141,CHEMBL3185768
CHEMBL2106141,CHEMBL4637721
CHEMBL2106141,CHEMBL175487
CHEMBL2106141,CHEMBL219388
CHEMBL2106141,CHEMBL262565
CHEMBL2106141,CHEMBL214722
CHEMBL2106141,CHEMBL1196512
CHEMBL2106141,CHEMBL585964
CHEMBL2106141,CHEMBL4217176
CHEMBL2106141,CHEMBL1083488
CHEMBL2106141,CHEMBL178050
CHEMBL2106141,CHEMBL1082739
CHEMBL2106141,CHEMBL1275678
CHEMBL2106141,CHEMBL490660
CHEMBL2106141,CHEMBL407765
CHEMBL2106141,CHEMBL407320
CHEMBL2106141,CHEMBL270491
CHEMBL2106141,CHEMBL59782
CHEMBL2106141,CHEMBL258744
CHEMBL2106141,CHEMBL67368
CHEMBL2106141,CHEMBL3093793
CHEMBL2106141,CHEMBL2393098
CHEMBL2106141,CHEMBL235014
CHEMBL2106141,CHEMBL2365722
CHEMBL2106141,CHEMBL3235503
CHEMBL2106141,CHEMBL1195773
CHEMBL2106141,CHEMBL1082738
CHEMBL2106141,CHEMBL1084775
CHEMBL2106141,CHEMBL129719
CHEMBL2106141,CHEMBL51197
CHEMBL2106141,CHEMBL4209181
CHEMBL2106141,CHEMBL2393102
CHEMBL2106141,CHEMBL2393101
CHEMBL2106141,CHEMBL2393100
CHEMBL2106141,CHEMBL2393099
CHEMBL2106141,CHEMBL1618161
CHEMBL2106141,CHEMBL1618162
CHEMBL2106141,CHEMBL1618217
CHEMBL2106141,CHEMBL1618225
CHEMBL2106141,CHEMBL1618257
CHEMBL2106141,CHEMBL1618277
CHEMBL2106141,CHEMBL1618278
CHEMBL140476,CHEMBL142816
CHEMBL140476,CHEMBL5028364
CHEMBL140476,CHEMBL415799
CHEMBL140476,CHEMBL109870
CHEMBL140476,CHEMBL572865
CHEMBL140476,CHEMBL575166
CHEMBL140476,CHEMBL2374005
CHEMBL140476,CHEMBL322281
CHEMBL140476,CHEMBL1739491
CHEMBL140476,CHEMBL1739393
CHEMBL2151785,CHEMBL3771360
CHEMBL2151785,CHEMBL3770779
CHEMBL2151785,CHEMBL4205345
CHEMBL2151785,CHEMBL4217061
CHEMBL2151785,CHEMBL3770499
CHEMBL2151785,CHEMBL4217585
CHEMBL2151785,CHEMBL2151786
CHEMBL2151785,CHEMBL3770148
CHEMBL2151785,CHEMBL4212639
CHEMBL2151785,CHEMBL4533477
CHEMBL2151785,CHEMBL3769957
CHEMBL2151785,CHEMBL4216066
CHEMBL2151785,CHEMBL4207798
CHEMBL2151785,CHEMBL4211615
CHEMBL2151785,CHEMBL3770451
CHEMBL2151785,CHEMBL4213182
CHEMBL2151785,CHEMBL255304
CHEMBL2151785,CHEMBL4204394
CHEMBL2151785,CHEMBL3771190
CHEMBL2151785,CHEMBL257126
CHEMBL2151785,CHEMBL3769943
CHEMBL2151785,CHEMBL256919
CHEMBL2151785,CHEMBL2171309
CHEMBL4580216,CHEMBL4556651
CHEMBL4580216,CHEMBL4435178
CHEMBL4580216,CHEMBL4435058
CHEMBL4580216,CHEMBL4525409
CHEMBL424707,CHEMBL3093790
CHEMBL424707,CHEMBL14657
CHEMBL424707,CHEMBL67495
CHEMBL424707,CHEMBL66388
CHEMBL424707,CHEMBL5169560
CHEMBL424707,CHEMBL277061
CHEMBL424707,CHEMBL24667
CHEMBL424707,CHEMBL4204015
CHEMBL424707,CHEMBL65849
CHEMBL424707,CHEMBL67496
CHEMBL424707,CHEMBL66336
CHEMBL424707,CHEMBL1819169
CHEMBL424707,CHEMBL4575976
CHEMBL424707,CHEMBL1083791
CHEMBL424707,CHEMBL291830
CHEMBL424707,CHEMBL501131
CHEMBL424707,CHEMBL2335969
CHEMBL424707,CHEMBL254424
CHEMBL424707,CHEMBL1622429
CHEMBL424707,CHEMBL1819175
CHEMBL424707,CHEMBL482512
CHEMBL424707,CHEMBL507438
CHEMBL424707,CHEMBL3182739
CHEMBL424707,CHEMBL4469822
CHEMBL424707,CHEMBL3185768
CHEMBL424707,CHEMBL4637721
CHEMBL424707,CHEMBL4633540
CHEMBL424707,CHEMBL4080492
CHEMBL424707,CHEMBL3751866
CHEMBL424707,CHEMBL3754480
CHEMBL424707,CHEMBL2021665
CHEMBL424707,CHEMBL4208896
CHEMBL424707,CHEMBL4451843
CHEMBL424707,CHEMBL3234593
CHEMBL424707,CHEMBL175487
CHEMBL424707,CHEMBL522286
CHEMBL424707,CHEMBL214722
CHEMBL424707,CHEMBL4749021
CHEMBL424707,CHEMBL1275677
CHEMBL424707,CHEMBL5091660
CHEMBL424707,CHEMBL269865
CHEMBL424707,CHEMBL1783237
CHEMBL424707,CHEMBL4647462
CHEMBL424707,CHEMBL219388
CHEMBL424707,CHEMBL270491
CHEMBL424707,CHEMBL307908
CHEMBL424707,CHEMBL211313
CHEMBL424707,CHEMBL262565
CHEMBL424707,CHEMBL1783192
CHEMBL424707,CHEMBL4080023
CHEMBL424707,CHEMBL1783242
CHEMBL424707,CHEMBL1783238
CHEMBL424707,CHEMBL76014
CHEMBL424707,CHEMBL4572757
CHEMBL424707,CHEMBL1783239
CHEMBL424707,CHEMBL2147464
CHEMBL424707,CHEMBL323618
CHEMBL424707,CHEMBL378006
CHEMBL424707,CHEMBL2147357
CHEMBL424707,CHEMBL361766
CHEMBL424707,CHEMBL1783240
CHEMBL424707,CHEMBL258928
CHEMBL424707,CHEMBL1644292
CHEMBL424707,CHEMBL214096
CHEMBL424707,CHEMBL2147460
CHEMBL424707,CHEMBL1644289
CHEMBL424707,CHEMBL4217969
CHEMBL424707,CHEMBL4213577
CHEMBL424707,CHEMBL4213042
CHEMBL424707,CHEMBL4066593
CHEMBL424707,CHEMBL4217176
CHEMBL424707,CHEMBL258926
CHEMBL424707,CHEMBL490660
CHEMBL424707,CHEMBL407765
CHEMBL424707,CHEMBL3977576
CHEMBL424707,CHEMBL585964
CHEMBL424707,CHEMBL3235503
CHEMBL424707,CHEMBL1083488
CHEMBL424707,CHEMBL178050
CHEMBL424707,CHEMBL1082739
CHEMBL424707,CHEMBL1275678
CHEMBL424707,CHEMBL109105
CHEMBL424707,CHEMBL3356531
CHEMBL424707,CHEMBL4104258
CHEMBL424707,CHEMBL272230
CHEMBL424707,CHEMBL1083983
CHEMBL424707,CHEMBL3815015
CHEMBL424707,CHEMBL4456928
CHEMBL424707,CHEMBL4085861
CHEMBL424707,CHEMBL2204448
CHEMBL424707,CHEMBL4074424
CHEMBL424707,CHEMBL1783243
CHEMBL424707,CHEMBL2151786
CHEMBL424707,CHEMBL1783190
CHEMBL424707,CHEMBL238230
CHEMBL424707,CHEMBL1851944
CHEMBL424707,CHEMBL440983
CHEMBL424707,CHEMBL73160
CHEMBL424707,CHEMBL2147356
CHEMBL424707,CHEMBL1084096
CHEMBL424707,CHEMBL3606042
CHEMBL424707,CHEMBL458487
CHEMBL424707,CHEMBL458486
CHEMBL424707,CHEMBL260308
CHEMBL424707,CHEMBL1196512
CHEMBL424707,CHEMBL1851881
CHEMBL424707,CHEMBL261384
CHEMBL424707,CHEMBL407320
CHEMBL424707,CHEMBL272229
CHEMBL424707,CHEMBL2036260
CHEMBL424707,CHEMBL273078
CHEMBL424707,CHEMBL3606056
CHEMBL424707,CHEMBL59782
CHEMBL424707,CHEMBL68547
CHEMBL424707,CHEMBL258744
CHEMBL424707,CHEMBL67368
CHEMBL424707,CHEMBL3093793
CHEMBL424707,CHEMBL235014
CHEMBL424707,CHEMBL2365722
CHEMBL424707,CHEMBL4518977
CHEMBL2021669,CHEMBL3353042
CHEMBL2021669,CHEMBL576385
CHEMBL2021669,CHEMBL3353043
CHEMBL2021669,CHEMBL3944432
CHEMBL2021669,CHEMBL4866930
CHEMBL2021669,CHEMBL73160
CHEMBL2021669,CHEMBL4748114
CHEMBL2021669,CHEMBL4104258
CHEMBL2021669,CHEMBL3890983
CHEMBL4595061,CHEMBL224335
CHEMBL4595061,CHEMBL389192
CHEMBL4595061,CHEMBL1084262
CHEMBL4595061,CHEMBL1084263
CHEMBL4595061,CHEMBL381499
CHEMBL4595061,CHEMBL383663
CHEMBL4595061,CHEMBL388551
CHEMBL4595061,CHEMBL225077
CHEMBL4595061,CHEMBL225327
CHEMBL4595061,CHEMBL223277
CHEMBL4595061,CHEMBL388575
CHEMBL4595061,CHEMBL224998
CHEMBL4595061,CHEMBL223714
CHEMBL4595061,CHEMBL4597978
CHEMBL4595061,CHEMBL4597365
CHEMBL4595061,CHEMBL4596195
CHEMBL4595061,CHEMBL4596071
CHEMBL4595061,CHEMBL4595248
CHEMBL4595061,CHEMBL4594735
CHEMBL4595061,CHEMBL4596300
CHEMBL4595061,CHEMBL4596902
CHEMBL4595061,CHEMBL4595825
CHEMBL4595061,CHEMBL4597013
CHEMBL4595061,CHEMBL4595129
CHEMBL4595061,CHEMBL4598366
CHEMBL4595061,CHEMBL5028135
CHEMBL4595061,CHEMBL4597803
CHEMBL4595061,CHEMBL4594657
CHEMBL4595061,CHEMBL4596889
CHEMBL4595061,CHEMBL3343931
CHEMBL4595061,CHEMBL4596419
CHEMBL4595061,CHEMBL5029033
CHEMBL4595061,CHEMBL5029047
CHEMBL4595061,CHEMBL4597855
CHEMBL4595061,CHEMBL4596438
CHEMBL4595061,CHEMBL4595247
CHEMBL37138,CHEMBL4455690
CHEMBL37138,CHEMBL432859
CHEMBL37138,CHEMBL40676
CHEMBL37138,CHEMBL40897
CHEMBL37138,CHEMBL290612
CHEMBL37138,CHEMBL3753650
CHEMBL37138,CHEMBL3753905
CHEMBL37138,CHEMBL39163
CHEMBL37138,CHEMBL289702
CHEMBL37138,CHEMBL36491
CHEMBL224998,CHEMBL2021681
CHEMBL224998,CHEMBL4066593
CHEMBL224998,CHEMBL4203672
CHEMBL224998,CHEMBL4104258
CHEMBL224998,CHEMBL3906380
CHEMBL224998,CHEMBL224335
CHEMBL224998,CHEMBL381499
CHEMBL224998,CHEMBL388551
CHEMBL224998,CHEMBL1086007
CHEMBL224998,CHEMBL223170
CHEMBL224998,CHEMBL225077
CHEMBL224998,CHEMBL4597978
CHEMBL224998,CHEMBL3221292
CHEMBL224998,CHEMBL4595825
CHEMBL224998,CHEMBL2393106
CHEMBL224998,CHEMBL388615
CHEMBL224998,CHEMBL3632998
CHEMBL224998,CHEMBL73160
CHEMBL224998,CHEMBL3221570
CHEMBL224998,CHEMBL3221569
CHEMBL224998,CHEMBL3221568
CHEMBL224998,CHEMBL3632997
CHEMBL3884618,CHEMBL5171124
CHEMBL4208896,CHEMBL277061
CHEMBL4208896,CHEMBL2347884
CHEMBL4208896,CHEMBL75274
CHEMBL4208896,CHEMBL179732
CHEMBL4208896,CHEMBL386423
CHEMBL4208896,CHEMBL307908
CHEMBL4208896,CHEMBL306492
CHEMBL4208896,CHEMBL211313
CHEMBL4208896,CHEMBL1783242
CHEMBL4208896,CHEMBL4080023
CHEMBL4208896,CHEMBL76014
CHEMBL4208896,CHEMBL74827
CHEMBL4208896,CHEMBL421501
CHEMBL4208896,CHEMBL323618
CHEMBL4208896,CHEMBL1084774
CHEMBL4208896,CHEMBL378006
CHEMBL4208896,CHEMBL258928
CHEMBL4208896,CHEMBL2171328
CHEMBL4208896,CHEMBL1084093
CHEMBL4208896,CHEMBL1084092
CHEMBL4208896,CHEMBL1083789
CHEMBL4208896,CHEMBL258927
CHEMBL4208896,CHEMBL214096
CHEMBL4208896,CHEMBL214749
CHEMBL4208896,CHEMBL214225
CHEMBL4208896,CHEMBL4217969
CHEMBL4208896,CHEMBL4213577
CHEMBL4208896,CHEMBL4213042
CHEMBL4208896,CHEMBL4208641
CHEMBL4208896,CHEMBL4204315
CHEMBL4208896,CHEMBL4066593
CHEMBL4208896,CHEMBL258926
CHEMBL4208896,CHEMBL238230
CHEMBL4208896,CHEMBL1084096
CHEMBL4208896,CHEMBL1191391
CHEMBL4208896,CHEMBL1084369
CHEMBL4208896,CHEMBL1084530
CHEMBL4208896,CHEMBL1084531
CHEMBL4208896,CHEMBL3909021
CHEMBL4208896,CHEMBL258744
CHEMBL4208896,CHEMBL407765
CHEMBL4208896,CHEMBL1196512
CHEMBL4208896,CHEMBL4217176
CHEMBL4208896,CHEMBL1195773
CHEMBL4208896,CHEMBL3235503
CHEMBL4208896,CHEMBL1082739
CHEMBL4208896,CHEMBL1082738
CHEMBL4208896,CHEMBL1084775
CHEMBL4208896,CHEMBL178050
CHEMBL4208896,CHEMBL129719
CHEMBL4208896,CHEMBL51197
CHEMBL4208896,CHEMBL4204015
CHEMBL4208896,CHEMBL3234593
CHEMBL4208896,CHEMBL254424
CHEMBL4208896,CHEMBL1819175
CHEMBL4208896,CHEMBL482512
CHEMBL4208896,CHEMBL4209322
CHEMBL4208896,CHEMBL4214235
CHEMBL1618217,CHEMBL214096
CHEMBL1618217,CHEMBL3815015
CHEMBL1618217,CHEMBL1615910
CHEMBL1618217,CHEMBL5091660
CHEMBL1618217,CHEMBL1618220
CHEMBL1618217,CHEMBL2009486
CHEMBL288148,CHEMBL4455690
CHEMBL288148,CHEMBL432859
CHEMBL288148,CHEMBL40897
CHEMBL288148,CHEMBL3752790
CHEMBL288148,CHEMBL3754159
CHEMBL288148,CHEMBL289702
CHEMBL288148,CHEMBL39202
CHEMBL288148,CHEMBL38565
CHEMBL288148,CHEMBL38047
CHEMBL2147464,CHEMBL277061
CHEMBL2147464,CHEMBL2347884
CHEMBL2147464,CHEMBL1083791
CHEMBL2147464,CHEMBL1084094
CHEMBL2147464,CHEMBL1084095
CHEMBL2147464,CHEMBL1084367
CHEMBL2147464,CHEMBL1084368
CHEMBL2147464,CHEMBL3752543
CHEMBL2147464,CHEMBL3751941
CHEMBL2147464,CHEMBL75274
CHEMBL2147464,CHEMBL179732
CHEMBL2147464,CHEMBL386423
CHEMBL2147464,CHEMBL307908
CHEMBL2147464,CHEMBL306492
CHEMBL2147464,CHEMBL1783242
CHEMBL2147464,CHEMBL1783192
CHEMBL2147464,CHEMBL1783194
CHEMBL2147464,CHEMBL4080023
CHEMBL2147464,CHEMBL4572757
CHEMBL2147464,CHEMBL1783238
CHEMBL2147464,CHEMBL76014
CHEMBL2147464,CHEMBL74827
CHEMBL2147464,CHEMBL421501
CHEMBL2147464,CHEMBL1783239
CHEMBL2147464,CHEMBL2147358
