source,target
CHEMBL3735518,CHEMBL233291
CHEMBL3735518,CHEMBL451435
CHEMBL3735518,CHEMBL1736884
CHEMBL3735518,CHEMBL4087943
CHEMBL3735518,CHEMBL1689264
CHEMBL3735518,CHEMBL485261
CHEMBL3735518,CHEMBL3109437
CHEMBL3735518,CHEMBL81853
CHEMBL3735518,CHEMBL449519
CHEMBL3735518,CHEMBL474659
CHEMBL3735518,CHEMBL499432
CHEMBL3735518,CHEMBL3526996
CHEMBL3735518,CHEMBL1255584
CHEMBL3735518,CHEMBL4446290
CHEMBL3735518,CHEMBL3109439
CHEMBL3735518,CHEMBL3526455
CHEMBL3735518,CHEMBL4439663
CHEMBL3735518,CHEMBL461661
CHEMBL3735518,CHEMBL2316183
CHEMBL3735518,CHEMBL2316178
CHEMBL3735518,CHEMBL3899863
CHEMBL3735518,CHEMBL1642201
CHEMBL3735518,CHEMBL2037046
CHEMBL3735518,CHEMBL3937718
CHEMBL3735518,CHEMBL442686
CHEMBL3735518,CHEMBL3746791
CHEMBL3735518,CHEMBL1159501
CHEMBL3735518,CHEMBL3979974
CHEMBL3735518,CHEMBL4205812
CHEMBL3735518,CHEMBL3344315
CHEMBL3735518,CHEMBL3526749
CHEMBL3735518,CHEMBL1877342
CHEMBL3735518,CHEMBL2326704
CHEMBL3735518,CHEMBL2333160
CHEMBL3735518,CHEMBL447849
CHEMBL3735518,CHEMBL3980615
CHEMBL3735518,CHEMBL516621
CHEMBL3735518,CHEMBL3526182
CHEMBL3735518,CHEMBL233930
CHEMBL3735518,CHEMBL442566
CHEMBL3735518,CHEMBL446592
CHEMBL3735518,CHEMBL2333162
CHEMBL3735518,CHEMBL2333161
CHEMBL3735518,CHEMBL469440
CHEMBL3735518,CHEMBL4640757
CHEMBL3735518,CHEMBL2431345
CHEMBL3735518,CHEMBL2296592
CHEMBL3735518,CHEMBL2206208
CHEMBL3735518,CHEMBL4849237
CHEMBL3735518,CHEMBL3422847
CHEMBL3735518,CHEMBL3526750
CHEMBL3735518,CHEMBL2336776
CHEMBL3735518,CHEMBL471482
CHEMBL3735518,CHEMBL454341
CHEMBL3735518,CHEMBL497046
CHEMBL3735518,CHEMBL431610
CHEMBL3735518,CHEMBL498879
CHEMBL3735518,CHEMBL1419228
CHEMBL3735518,CHEMBL1875691
CHEMBL3735518,CHEMBL4536358
CHEMBL3735518,CHEMBL1711509
CHEMBL3735518,CHEMBL82242
CHEMBL3735518,CHEMBL479232
CHEMBL3735518,CHEMBL1437696
CHEMBL3735518,CHEMBL2262641
CHEMBL3735518,CHEMBL1957044
CHEMBL3735518,CHEMBL362593
CHEMBL3735518,CHEMBL1454324
CHEMBL3735518,CHEMBL559041
CHEMBL3735518,CHEMBL457304
CHEMBL3735518,CHEMBL251254
CHEMBL3735518,CHEMBL250450
CHEMBL3735518,CHEMBL309323
CHEMBL3735518,CHEMBL33027
CHEMBL3735518,CHEMBL2337335
CHEMBL3735518,CHEMBL1590676
CHEMBL3735518,CHEMBL449793
CHEMBL3735518,CHEMBL240528
CHEMBL3735518,CHEMBL3182320
CHEMBL3735518,CHEMBL501769
CHEMBL3735518,CHEMBL2037047
CHEMBL3735518,CHEMBL4303331
CHEMBL3735518,CHEMBL1599224
CHEMBL3735518,CHEMBL522983
CHEMBL3735518,CHEMBL3759185
CHEMBL3735518,CHEMBL442988
CHEMBL3735518,CHEMBL234316
CHEMBL3735518,CHEMBL453290
CHEMBL3735518,CHEMBL1572115
CHEMBL3735518,CHEMBL4099305
CHEMBL3735518,CHEMBL2297279
CHEMBL3735518,CHEMBL1221722
CHEMBL3735518,CHEMBL3927635
CHEMBL3735518,CHEMBL3924600
CHEMBL3735518,CHEMBL3103836
CHEMBL3735518,CHEMBL3103838
CHEMBL508292,CHEMBL183745
CHEMBL508292,CHEMBL90568
CHEMBL508292,CHEMBL2409466
CHEMBL508292,CHEMBL76426
CHEMBL508292,CHEMBL496004
CHEMBL508292,CHEMBL464545
CHEMBL508292,CHEMBL4213477
CHEMBL508292,CHEMBL73016
CHEMBL508292,CHEMBL483424
CHEMBL508292,CHEMBL210635
CHEMBL508292,CHEMBL476314
CHEMBL508292,CHEMBL350958
CHEMBL508292,CHEMBL454320
CHEMBL508292,CHEMBL188147
CHEMBL508292,CHEMBL486590
CHEMBL3594379,CHEMBL5398631
CHEMBL3594379,CHEMBL264037
CHEMBL3594379,CHEMBL182262
CHEMBL3594379,CHEMBL167154
CHEMBL3594379,CHEMBL1822222
CHEMBL3594379,CHEMBL187504
CHEMBL3594379,CHEMBL3739546
CHEMBL3594379,CHEMBL243664
CHEMBL3594379,CHEMBL216170
CHEMBL3594379,CHEMBL2234875
CHEMBL3594379,CHEMBL3780265
CHEMBL3594379,CHEMBL5428748
CHEMBL3594379,CHEMBL267353
CHEMBL3594379,CHEMBL264380
CHEMBL3594379,CHEMBL214738
CHEMBL3594379,CHEMBL387435
CHEMBL3594379,CHEMBL215017
CHEMBL3594379,CHEMBL225029
CHEMBL3594379,CHEMBL214697
CHEMBL3594379,CHEMBL216136
CHEMBL3594379,CHEMBL223240
CHEMBL3594379,CHEMBL3594373
CHEMBL3594379,CHEMBL3594380
CHEMBL3594379,CHEMBL3594381
CHEMBL3344315,CHEMBL4762618
CHEMBL3344315,CHEMBL32579
CHEMBL3344315,CHEMBL310754
CHEMBL3344315,CHEMBL1436093
CHEMBL3344315,CHEMBL1532989
CHEMBL3344315,CHEMBL79790
CHEMBL3344315,CHEMBL431610
CHEMBL3344315,CHEMBL498879
CHEMBL3344315,CHEMBL1419228
CHEMBL3344315,CHEMBL1875691
CHEMBL3344315,CHEMBL400773
CHEMBL3344315,CHEMBL4536358
CHEMBL3344315,CHEMBL1711509
CHEMBL3344315,CHEMBL3735350
CHEMBL3344315,CHEMBL3918733
CHEMBL3344315,CHEMBL82242
CHEMBL3344315,CHEMBL479232
CHEMBL3344315,CHEMBL1437696
CHEMBL3344315,CHEMBL2262641
CHEMBL3344315,CHEMBL1957043
CHEMBL3344315,CHEMBL1957044
CHEMBL3344315,CHEMBL4633316
CHEMBL3344315,CHEMBL559041
CHEMBL3344315,CHEMBL1325366
CHEMBL3344315,CHEMBL1835852
CHEMBL3344315,CHEMBL1098724
CHEMBL3344315,CHEMBL457304
CHEMBL3344315,CHEMBL251254
CHEMBL3344315,CHEMBL250450
CHEMBL3344315,CHEMBL309323
CHEMBL3344315,CHEMBL33027
CHEMBL3344315,CHEMBL2337335
CHEMBL3344315,CHEMBL1774171
CHEMBL3344315,CHEMBL4287504
CHEMBL3344315,CHEMBL471282
CHEMBL3344315,CHEMBL1590676
CHEMBL3344315,CHEMBL311088
CHEMBL3344315,CHEMBL1957045
CHEMBL3344315,CHEMBL240528
CHEMBL3344315,CHEMBL4087943
CHEMBL3344315,CHEMBL3109437
CHEMBL3344315,CHEMBL499432
CHEMBL3344315,CHEMBL5274824
CHEMBL3344315,CHEMBL461661
CHEMBL3344315,CHEMBL4639273
CHEMBL3344315,CHEMBL2316183
CHEMBL3344315,CHEMBL2316178
CHEMBL3344315,CHEMBL3103833
CHEMBL3344315,CHEMBL442686
CHEMBL3344315,CHEMBL3979974
CHEMBL3344315,CHEMBL1797051
CHEMBL3344315,CHEMBL503183
CHEMBL3344315,CHEMBL3103834
CHEMBL3344315,CHEMBL3103835
CHEMBL3344315,CHEMBL1877342
CHEMBL3344315,CHEMBL2326704
CHEMBL3344315,CHEMBL1774172
CHEMBL3344315,CHEMBL3980615
CHEMBL3344315,CHEMBL516621
CHEMBL3344315,CHEMBL1506682
CHEMBL3344315,CHEMBL233930
CHEMBL3344315,CHEMBL442566
CHEMBL3344315,CHEMBL2326706
CHEMBL3344315,CHEMBL469440
CHEMBL3344315,CHEMBL4640757
CHEMBL3344315,CHEMBL2296592
CHEMBL3344315,CHEMBL2206208
CHEMBL3344315,CHEMBL4849237
CHEMBL3344315,CHEMBL3422847
CHEMBL3344315,CHEMBL471482
CHEMBL3344315,CHEMBL260805
CHEMBL3344315,CHEMBL497046
CHEMBL3344315,CHEMBL591113
CHEMBL3344315,CHEMBL442988
CHEMBL3344315,CHEMBL1929193
CHEMBL3344315,CHEMBL234316
CHEMBL3344315,CHEMBL520546
CHEMBL3344315,CHEMBL453290
CHEMBL3344315,CHEMBL1572115
CHEMBL3344315,CHEMBL4099305
CHEMBL3344315,CHEMBL2297279
CHEMBL3344315,CHEMBL1221722
CHEMBL3344315,CHEMBL574682
CHEMBL3344315,CHEMBL3103836
CHEMBL3344315,CHEMBL3103837
CHEMBL3344315,CHEMBL3103838
CHEMBL264380,CHEMBL424736
CHEMBL264380,CHEMBL3594380
CHEMBL264380,CHEMBL471181
CHEMBL264380,CHEMBL182262
CHEMBL264380,CHEMBL3594374
CHEMBL264380,CHEMBL1822222
CHEMBL264380,CHEMBL3594381
CHEMBL264380,CHEMBL243664
CHEMBL264380,CHEMBL2409468
CHEMBL264380,CHEMBL216170
CHEMBL264380,CHEMBL5428748
CHEMBL1277701,CHEMBL183745
CHEMBL1277701,CHEMBL90568
CHEMBL1277701,CHEMBL172350
CHEMBL1277701,CHEMBL4213477
CHEMBL1277701,CHEMBL73016
CHEMBL1277701,CHEMBL483424
CHEMBL1277701,CHEMBL1277878
CHEMBL1277701,CHEMBL476314
CHEMBL1277701,CHEMBL188147
CHEMBL1277701,CHEMBL464107
CHEMBL1277701,CHEMBL76426
CHEMBL1277701,CHEMBL1277794
CHEMBL1277701,CHEMBL1277702
CHEMBL1277701,CHEMBL1277242
CHEMBL1277701,CHEMBL1277703
CHEMBL1277701,CHEMBL1277422
CHEMBL1277701,CHEMBL1277795
CHEMBL1277701,CHEMBL1277796
CHEMBL471181,CHEMBL1821732
CHEMBL471181,CHEMBL267353
CHEMBL471181,CHEMBL5402560
CHEMBL471181,CHEMBL264037
CHEMBL471181,CHEMBL182262
CHEMBL471181,CHEMBL167154
CHEMBL471181,CHEMBL1822222
CHEMBL471181,CHEMBL90568
CHEMBL471181,CHEMBL187504
CHEMBL471181,CHEMBL76426
CHEMBL471181,CHEMBL501655
CHEMBL471181,CHEMBL3739546
CHEMBL471181,CHEMBL4104972
CHEMBL471181,CHEMBL183008
CHEMBL471181,CHEMBL3335734
CHEMBL471181,CHEMBL118002
CHEMBL471181,CHEMBL353936
CHEMBL471181,CHEMBL216170
CHEMBL471181,CHEMBL5428748
CHEMBL471181,CHEMBL214738
CHEMBL471181,CHEMBL387435
CHEMBL471181,CHEMBL215017
CHEMBL471181,CHEMBL225029
CHEMBL471181,CHEMBL214697
CHEMBL471181,CHEMBL216136
CHEMBL471181,CHEMBL223240
CHEMBL3103834,CHEMBL400773
CHEMBL3103834,CHEMBL82242
CHEMBL3103834,CHEMBL479232
CHEMBL3103834,CHEMBL1437696
CHEMBL3103834,CHEMBL2262641
CHEMBL3103834,CHEMBL4633316
CHEMBL3103834,CHEMBL559041
CHEMBL3103834,CHEMBL3746753
CHEMBL3103834,CHEMBL1325366
CHEMBL3103834,CHEMBL1098724
CHEMBL3103834,CHEMBL457304
CHEMBL3103834,CHEMBL251254
CHEMBL3103834,CHEMBL250450
CHEMBL3103834,CHEMBL309323
CHEMBL3103834,CHEMBL33027
CHEMBL3103834,CHEMBL2337335
CHEMBL3103834,CHEMBL1774171
CHEMBL3103834,CHEMBL471282
CHEMBL3103834,CHEMBL1590676
CHEMBL3103834,CHEMBL311088
CHEMBL3103834,CHEMBL3109437
CHEMBL3103834,CHEMBL474659
CHEMBL3103834,CHEMBL5274824
CHEMBL3103834,CHEMBL4639273
CHEMBL3103834,CHEMBL3103833
CHEMBL3103834,CHEMBL442686
CHEMBL3103834,CHEMBL3746791
CHEMBL3103834,CHEMBL3979974
CHEMBL3103834,CHEMBL1797051
CHEMBL3103834,CHEMBL591113
CHEMBL3103834,CHEMBL1877342
CHEMBL3103834,CHEMBL442988
CHEMBL3103834,CHEMBL1929193
CHEMBL3103834,CHEMBL516621
CHEMBL3103834,CHEMBL234316
CHEMBL3103834,CHEMBL233930
CHEMBL3103834,CHEMBL453290
CHEMBL3103834,CHEMBL1572115
CHEMBL3103834,CHEMBL4099305
CHEMBL3103834,CHEMBL2297279
CHEMBL3103834,CHEMBL442566
CHEMBL3103834,CHEMBL2326706
CHEMBL3103834,CHEMBL469440
CHEMBL3103834,CHEMBL4640757
CHEMBL3103834,CHEMBL2296592
CHEMBL3103834,CHEMBL2206208
CHEMBL3103834,CHEMBL447515
CHEMBL3103834,CHEMBL3422847
CHEMBL3103834,CHEMBL1221722
CHEMBL3103834,CHEMBL471482
CHEMBL3103834,CHEMBL260805
CHEMBL3103834,CHEMBL574682
CHEMBL3103834,CHEMBL454341
CHEMBL3103834,CHEMBL497046
CHEMBL3103834,CHEMBL3103835
CHEMBL3103834,CHEMBL3103837
CHEMBL309936,CHEMBL183745
CHEMBL309936,CHEMBL457821
CHEMBL309936,CHEMBL182262
CHEMBL309936,CHEMBL90568
CHEMBL309936,CHEMBL5431952
CHEMBL309936,CHEMBL76426
CHEMBL309936,CHEMBL486402
CHEMBL309936,CHEMBL243664
CHEMBL309936,CHEMBL183008
CHEMBL309936,CHEMBL3960030
CHEMBL309936,CHEMBL496004
CHEMBL309936,CHEMBL464545
CHEMBL309936,CHEMBL483424
CHEMBL309936,CHEMBL210635
CHEMBL309936,CHEMBL350958
CHEMBL309936,CHEMBL454320
CHEMBL309936,CHEMBL188147
CHEMBL309936,CHEMBL2234875
CHEMBL2263318,CHEMBL4218023
CHEMBL2263318,CHEMBL503183
CHEMBL2263318,CHEMBL501914
CHEMBL2263318,CHEMBL444468
CHEMBL2263318,CHEMBL443428
CHEMBL2263318,CHEMBL1098724
CHEMBL2263318,CHEMBL471282
CHEMBL2263318,CHEMBL445272
CHEMBL2263318,CHEMBL4087943
CHEMBL2263318,CHEMBL499432
CHEMBL2263318,CHEMBL461396
CHEMBL2263318,CHEMBL461661
CHEMBL2263318,CHEMBL2316183
CHEMBL2263318,CHEMBL2316178
CHEMBL2263318,CHEMBL3103833
CHEMBL2263318,CHEMBL449533
CHEMBL2263318,CHEMBL3979974
CHEMBL2263318,CHEMBL1797037
CHEMBL2263318,CHEMBL1797051
CHEMBL2263318,CHEMBL437553
CHEMBL2263318,CHEMBL489930
CHEMBL2263318,CHEMBL468872
CHEMBL2263318,CHEMBL1957047
CHEMBL2263318,CHEMBL1506682
CHEMBL2263318,CHEMBL233930
CHEMBL2263318,CHEMBL1797038
CHEMBL2263318,CHEMBL2316182
CHEMBL2263318,CHEMBL2431345
CHEMBL2263318,CHEMBL2316180
CHEMBL2263318,CHEMBL2071308
CHEMBL2263318,CHEMBL444193
CHEMBL1437696,CHEMBL3103835
CHEMBL1437696,CHEMBL1835852
CHEMBL1437696,CHEMBL444468
CHEMBL1437696,CHEMBL79790
CHEMBL1437696,CHEMBL163316
CHEMBL1437696,CHEMBL3735350
CHEMBL1437696,CHEMBL1957043
CHEMBL1437696,CHEMBL447014
CHEMBL1437696,CHEMBL4633316
CHEMBL1437696,CHEMBL3143891
CHEMBL1437696,CHEMBL3747539
CHEMBL1437696,CHEMBL1669715
CHEMBL1437696,CHEMBL1325366
CHEMBL1437696,CHEMBL3746753
CHEMBL1437696,CHEMBL443428
CHEMBL1437696,CHEMBL1098724
CHEMBL1437696,CHEMBL1394490
CHEMBL1437696,CHEMBL4205695
CHEMBL1437696,CHEMBL471282
CHEMBL1437696,CHEMBL445272
CHEMBL1437696,CHEMBL311088
CHEMBL1437696,CHEMBL551120
CHEMBL1437696,CHEMBL1957045
CHEMBL1437696,CHEMBL309225
CHEMBL1437696,CHEMBL499959
CHEMBL1437696,CHEMBL4751426
CHEMBL1437696,CHEMBL4087943
CHEMBL1437696,CHEMBL1642198
CHEMBL1437696,CHEMBL485261
CHEMBL1437696,CHEMBL3109437
CHEMBL1437696,CHEMBL499432
CHEMBL1437696,CHEMBL3109439
CHEMBL1437696,CHEMBL5274824
CHEMBL1437696,CHEMBL400773
CHEMBL1437696,CHEMBL461661
CHEMBL1437696,CHEMBL2316178
CHEMBL1437696,CHEMBL3899863
CHEMBL1437696,CHEMBL3103833
CHEMBL1437696,CHEMBL1642201
CHEMBL1437696,CHEMBL3937718
CHEMBL1437696,CHEMBL3109438
CHEMBL1437696,CHEMBL442686
CHEMBL1437696,CHEMBL3979974
CHEMBL1437696,CHEMBL1797051
CHEMBL1437696,CHEMBL437553
CHEMBL1437696,CHEMBL1877342
CHEMBL1437696,CHEMBL2326704
CHEMBL1437696,CHEMBL3746088
CHEMBL1437696,CHEMBL1774172
CHEMBL1437696,CHEMBL468872
CHEMBL1437696,CHEMBL3980615
CHEMBL1437696,CHEMBL516621
CHEMBL1437696,CHEMBL1506682
CHEMBL1437696,CHEMBL233930
CHEMBL1437696,CHEMBL1797038
CHEMBL1437696,CHEMBL442566
CHEMBL1437696,CHEMBL4642639
CHEMBL1437696,CHEMBL2326706
CHEMBL1437696,CHEMBL469440
CHEMBL1437696,CHEMBL251766
CHEMBL1437696,CHEMBL3236511
CHEMBL1437696,CHEMBL4640757
CHEMBL1437696,CHEMBL2296592
CHEMBL1437696,CHEMBL2206208
CHEMBL1437696,CHEMBL4849237
CHEMBL1437696,CHEMBL4635075
CHEMBL1437696,CHEMBL3422847
CHEMBL1437696,CHEMBL4466394
CHEMBL1437696,CHEMBL260805
CHEMBL1437696,CHEMBL4752235
CHEMBL1437696,CHEMBL171315
CHEMBL2017116,CHEMBL170405
CHEMBL2017116,CHEMBL242383
CHEMBL2017116,CHEMBL509256
CHEMBL2017116,CHEMBL2017117
CHEMBL2017116,CHEMBL484841
CHEMBL2017116,CHEMBL147199
CHEMBL2017116,CHEMBL210276
CHEMBL2017116,CHEMBL4525846
CHEMBL2017116,CHEMBL3942556
CHEMBL2017116,CHEMBL2047658
CHEMBL2017116,CHEMBL3527009
CHEMBL2017116,CHEMBL40919
CHEMBL165064,CHEMBL240528
CHEMBL165064,CHEMBL75258
CHEMBL165064,CHEMBL40919
CHEMBL165064,CHEMBL379064
CHEMBL165064,CHEMBL1822221
CHEMBL165064,CHEMBL442289
CHEMBL165064,CHEMBL3747225
CHEMBL165064,CHEMBL163316
CHEMBL165064,CHEMBL3326852
CHEMBL165064,CHEMBL3289732
CHEMBL165064,CHEMBL366147
CHEMBL118002,CHEMBL247484
CHEMBL118002,CHEMBL1821732
CHEMBL118002,CHEMBL264037
CHEMBL118002,CHEMBL182262
CHEMBL118002,CHEMBL1822222
CHEMBL118002,CHEMBL5431952
CHEMBL118002,CHEMBL3739546
CHEMBL118002,CHEMBL4104972
CHEMBL118002,CHEMBL3335734
CHEMBL118002,CHEMBL353936
CHEMBL118002,CHEMBL216170
CHEMBL118002,CHEMBL2234875
CHEMBL118002,CHEMBL5428748
CHEMBL2235245,CHEMBL182262
CHEMBL2235245,CHEMBL1277794
CHEMBL2235245,CHEMBL3335734
CHEMBL2235245,CHEMBL2234875
CHEMBL2235245,CHEMBL3288947
CHEMBL2235245,CHEMBL350958
CHEMBL4779078,CHEMBL4762618
CHEMBL4779078,CHEMBL32579
CHEMBL4779078,CHEMBL310754
CHEMBL4779078,CHEMBL1436093
CHEMBL4779078,CHEMBL1532989
CHEMBL4779078,CHEMBL447014
CHEMBL4779078,CHEMBL500372
CHEMBL4779078,CHEMBL559041
CHEMBL4779078,CHEMBL1098724
CHEMBL4779078,CHEMBL457304
CHEMBL4779078,CHEMBL251254
CHEMBL4779078,CHEMBL250450
CHEMBL4779078,CHEMBL309323
CHEMBL4779078,CHEMBL33027
CHEMBL4779078,CHEMBL2337335
CHEMBL4779078,CHEMBL471282
CHEMBL4779078,CHEMBL1590676
CHEMBL4779078,CHEMBL309225
CHEMBL4779078,CHEMBL4751426
CHEMBL4779078,CHEMBL4087943
CHEMBL4779078,CHEMBL499432
CHEMBL4779078,CHEMBL461661
CHEMBL4779078,CHEMBL2316183
CHEMBL4779078,CHEMBL4212909
CHEMBL4779078,CHEMBL1797037
CHEMBL4779078,CHEMBL3980615
CHEMBL4779078,CHEMBL2431345
CHEMBL4779078,CHEMBL503183
CHEMBL4779078,CHEMBL443442
CHEMBL4779078,CHEMBL501914
CHEMBL215017,CHEMBL424736
CHEMBL215017,CHEMBL3594380
CHEMBL215017,CHEMBL182262
CHEMBL215017,CHEMBL3594374
CHEMBL215017,CHEMBL1822222
CHEMBL215017,CHEMBL3594381
CHEMBL215017,CHEMBL243664
CHEMBL215017,CHEMBL2409468
CHEMBL215017,CHEMBL216170
CHEMBL215017,CHEMBL5428748
CHEMBL5284680,CHEMBL5279101
CHEMBL5284680,CHEMBL3747225
CHEMBL5284680,CHEMBL3329837
CHEMBL5284680,CHEMBL5209146
CHEMBL5284680,CHEMBL5280903
CHEMBL5284680,CHEMBL163316
CHEMBL5284680,CHEMBL3326852
CHEMBL5284680,CHEMBL1207957
CHEMBL5284680,CHEMBL3289732
CHEMBL5284680,CHEMBL1935379
CHEMBL5284680,CHEMBL366147
CHEMBL5284680,CHEMBL5272459
CHEMBL5284680,CHEMBL470635
CHEMBL5284680,CHEMBL3326854
CHEMBL503602,CHEMBL503183
CHEMBL503602,CHEMBL79790
CHEMBL503602,CHEMBL443428
CHEMBL503602,CHEMBL1098724
CHEMBL503602,CHEMBL471282
CHEMBL503602,CHEMBL445272
CHEMBL503602,CHEMBL4087943
CHEMBL503602,CHEMBL499432
CHEMBL503602,CHEMBL461396
CHEMBL503602,CHEMBL461661
CHEMBL503602,CHEMBL2316183
CHEMBL503602,CHEMBL449533
CHEMBL503602,CHEMBL437553
CHEMBL503602,CHEMBL2326704
CHEMBL503602,CHEMBL489930
CHEMBL503602,CHEMBL1957047
CHEMBL503602,CHEMBL1506682
CHEMBL503602,CHEMBL233930
CHEMBL503602,CHEMBL1797038
CHEMBL503602,CHEMBL470714
CHEMBL503602,CHEMBL2316182
CHEMBL503602,CHEMBL2326706
CHEMBL503602,CHEMBL469440
CHEMBL503602,CHEMBL2431345
CHEMBL503602,CHEMBL2206208
CHEMBL503602,CHEMBL2316180
CHEMBL503602,CHEMBL444193
CHEMBL4849237,CHEMBL400773
CHEMBL4849237,CHEMBL82242
CHEMBL4849237,CHEMBL479232
CHEMBL4849237,CHEMBL2262641
CHEMBL4849237,CHEMBL447014
CHEMBL4849237,CHEMBL4633316
CHEMBL4849237,CHEMBL500372
CHEMBL4849237,CHEMBL3143891
CHEMBL4849237,CHEMBL1669715
CHEMBL4849237,CHEMBL3746753
CHEMBL4849237,CHEMBL1774171
CHEMBL4849237,CHEMBL551120
CHEMBL4849237,CHEMBL240528
CHEMBL4849237,CHEMBL4751426
CHEMBL4849237,CHEMBL451435
CHEMBL4849237,CHEMBL1736884
CHEMBL4849237,CHEMBL3182320
CHEMBL4849237,CHEMBL1689264
CHEMBL4849237,CHEMBL1642198
CHEMBL4849237,CHEMBL485261
CHEMBL4849237,CHEMBL3109437
CHEMBL4849237,CHEMBL3526996
CHEMBL4849237,CHEMBL3109439
CHEMBL4849237,CHEMBL4303331
CHEMBL4849237,CHEMBL1599224
CHEMBL4849237,CHEMBL522983
CHEMBL4849237,CHEMBL3759185
CHEMBL4849237,CHEMBL3526455
CHEMBL4849237,CHEMBL4639273
CHEMBL4849237,CHEMBL1642201
CHEMBL4849237,CHEMBL3109438
CHEMBL4849237,CHEMBL442686
CHEMBL4849237,CHEMBL1774172
CHEMBL4849237,CHEMBL2333160
CHEMBL4849237,CHEMBL516621
CHEMBL4849237,CHEMBL234316
CHEMBL4849237,CHEMBL442566
CHEMBL4849237,CHEMBL4642639
CHEMBL4849237,CHEMBL446592
CHEMBL4849237,CHEMBL2333162
CHEMBL4849237,CHEMBL2333161
CHEMBL4849237,CHEMBL251766
CHEMBL4849237,CHEMBL4640757
CHEMBL4849237,CHEMBL2296592
CHEMBL4849237,CHEMBL4635075
CHEMBL4849237,CHEMBL4466394
CHEMBL4849237,CHEMBL3526750
CHEMBL4849237,CHEMBL471482
CHEMBL4849237,CHEMBL260805
CHEMBL4849237,CHEMBL4752235
CHEMBL4849237,CHEMBL454341
CHEMBL4849237,CHEMBL574682
CHEMBL3103838,CHEMBL3103835
CHEMBL3103838,CHEMBL400773
CHEMBL3103838,CHEMBL4633316
CHEMBL3103838,CHEMBL3746753
CHEMBL3103838,CHEMBL1325366
CHEMBL3103838,CHEMBL1098724
CHEMBL3103838,CHEMBL471282
CHEMBL3103838,CHEMBL311088
CHEMBL3103838,CHEMBL3109437
CHEMBL3103838,CHEMBL474659
CHEMBL3103838,CHEMBL5274824
CHEMBL3103838,CHEMBL3103833
CHEMBL3103838,CHEMBL442686
CHEMBL3103838,CHEMBL3746791
CHEMBL3103838,CHEMBL3979974
CHEMBL3103838,CHEMBL1797051
CHEMBL3103838,CHEMBL1877342
CHEMBL3103838,CHEMBL516621
CHEMBL3103838,CHEMBL233930
CHEMBL3103838,CHEMBL442566
CHEMBL3103838,CHEMBL2326706
CHEMBL3103838,CHEMBL469440
CHEMBL3103838,CHEMBL4640757
CHEMBL3103838,CHEMBL2296592
CHEMBL3103838,CHEMBL2206208
CHEMBL3103838,CHEMBL447515
CHEMBL3103838,CHEMBL3422847
CHEMBL3103838,CHEMBL471482
CHEMBL3103838,CHEMBL260805
CHEMBL3103838,CHEMBL454341
CHEMBL3103838,CHEMBL497046
CHEMBL591113,CHEMBL3103835
CHEMBL591113,CHEMBL1957043
CHEMBL591113,CHEMBL447014
CHEMBL591113,CHEMBL451224
CHEMBL591113,CHEMBL3143891
CHEMBL591113,CHEMBL1669715
CHEMBL591113,CHEMBL3746753
CHEMBL591113,CHEMBL1325366
CHEMBL591113,CHEMBL1098724
CHEMBL591113,CHEMBL4287504
CHEMBL591113,CHEMBL471282
CHEMBL591113,CHEMBL311088
CHEMBL591113,CHEMBL4087943
CHEMBL591113,CHEMBL499432
CHEMBL591113,CHEMBL5274824
CHEMBL591113,CHEMBL461661
CHEMBL591113,CHEMBL2316183
CHEMBL591113,CHEMBL2316178
CHEMBL591113,CHEMBL3103833
CHEMBL591113,CHEMBL442686
CHEMBL591113,CHEMBL3746791
CHEMBL591113,CHEMBL3979974
CHEMBL591113,CHEMBL437553
CHEMBL591113,CHEMBL2326704
CHEMBL591113,CHEMBL1774172
CHEMBL591113,CHEMBL468872
CHEMBL591113,CHEMBL3980615
CHEMBL591113,CHEMBL516621
CHEMBL591113,CHEMBL1506682
CHEMBL591113,CHEMBL233930
CHEMBL591113,CHEMBL2326706
CHEMBL591113,CHEMBL469440
CHEMBL591113,CHEMBL251766
CHEMBL591113,CHEMBL4640757
CHEMBL591113,CHEMBL2296592
CHEMBL591113,CHEMBL2206208
CHEMBL591113,CHEMBL447515
CHEMBL591113,CHEMBL3422847
CHEMBL591113,CHEMBL4466394
CHEMBL591113,CHEMBL471482
CHEMBL591113,CHEMBL260805
CHEMBL591113,CHEMBL497046
CHEMBL353936,CHEMBL1821732
CHEMBL353936,CHEMBL264037
CHEMBL353936,CHEMBL182262
CHEMBL353936,CHEMBL167154
CHEMBL353936,CHEMBL1822222
CHEMBL353936,CHEMBL3739546
CHEMBL353936,CHEMBL4104972
CHEMBL353936,CHEMBL243664
CHEMBL353936,CHEMBL3335734
CHEMBL353936,CHEMBL216170
CHEMBL353936,CHEMBL444461
CHEMBL3349975,CHEMBL2367461
CHEMBL3349975,CHEMBL1797051
CHEMBL3349975,CHEMBL4090909
CHEMBL3349975,CHEMBL451224
CHEMBL3349975,CHEMBL1098724
CHEMBL3349975,CHEMBL4287504
CHEMBL3349975,CHEMBL471282
CHEMBL3349975,CHEMBL1642198
CHEMBL3349975,CHEMBL5274824
CHEMBL3349975,CHEMBL171315
CHEMBL233930,CHEMBL4762618
CHEMBL233930,CHEMBL32579
CHEMBL233930,CHEMBL310754
CHEMBL233930,CHEMBL1436093
CHEMBL233930,CHEMBL1532989
